Text,URL
['[SALAH] Hasil Perhitungan Data Orang yang Sudah Divaksinasi Lebih Banyak Terpapar Varian Delta dan Peluang Kematian Lebih Tinggi'],https://turnbackhoax.id/2021/08/14/salah-hasil-perhitungan-data-orang-yang-sudah-divaksinasi-lebih-banyak-terpapar-varian-delta-dan-peluang-kematian-lebih-tinggi/
"['[SALAH] Presiden, Menteri Agama, dan TV Nasional Tidak Mengucapkan Tahun Baru Islam']",https://turnbackhoax.id/2021/08/14/salah-presiden-menteri-agama-dan-tv-nasional-tidak-mengucapkan-tahun-baru-islam/
['[SALAH] Bantuan Rp500 Ribu dari Kementerian Sosial RI'],https://turnbackhoax.id/2021/08/11/salah-bantuan-rp500-ribu-dari-kementerian-sosial-ri/
['[SALAH] Lowongan Kerja Crew Runner PON Papua 2021'],https://turnbackhoax.id/2021/08/11/salah-lowongan-kerja-crew-runner-pon-papua-2021/
"['[SALAH] Virus Corona Katanya Ganas dan Mematikan, Tapi yang Mati Selalu di Rumah Sakit']",https://turnbackhoax.id/2021/08/10/salah-virus-corona-katanya-ganas-dan-mematikan-tapi-yang-mati-selalu-di-rumah-sakit/
['[SALAH] Seluruh Objek Wisata di Kabupaten Pangandaran Telah Dibuka Kembali'],https://turnbackhoax.id/2021/08/09/salah-seluruh-objek-wisata-di-kabupaten-pangandaran-telah-dibuka-kembali/
"['[SALAH] Vaksin Astrazeneca, Pfizer, dan Moderna Berafiliasi dengan Bluetooth kecuali Sinovac']",https://turnbackhoax.id/2021/08/09/salah-vaksin-astrazeneca-pfizer-dan-moderna-berafiliasi-dengan-bluetooth-kecuali-sinovac/
['[SALAH] Tautan Pendaftaran Bantuan Sosial Sebesar Rp500.000 dari Kementerian Sosial'],https://turnbackhoax.id/2021/08/07/salah-tautan-pendaftaran-bantuan-sosial-sebesar-rp500-000-dari-kementerian-sosial/
"['[SALAH] “Vaksin Corona Tidak Terbukti Aman dan Efektif, Coronavirus Sama seperti Flu Biasa, Ini adalah Pandemi Palsu”']",https://turnbackhoax.id/2021/08/07/salah-vaksin-corona-tidak-terbukti-aman-dan-efektif-coronavirus-sama-seperti-flu-biasa-ini-adalah-pandemi-palsu/
['[SALAH] Akun Instagram PT Wijaya Karya Industri & Konstruksi Membuka Lowongan Kerja'],https://turnbackhoax.id/2021/08/02/salah-akun-instagram-pt-wijaya-karya-industri-konstruksi-membuka-lowongan-kerja/
['[SALAH] Pernyataan Moh Indro Cahyono “TERBONGKAR SUDAH!!! FAKTA COVID 19”'],https://turnbackhoax.id/2021/07/31/salah-pernyataan-moh-indro-cahyono-terbongkar-sudah-fakta-covid-19/
"['[SALAH] “Mobil Dinas Presiden Baru, Harga berkisar 12 M, Dibeli Tahun 2020 saat Pandemi Copid”']",https://turnbackhoax.id/2021/07/31/salah-mobil-dinas-presiden-baru-harga-berkisar-12-m-dibeli-tahun-2020-saat-pandemi-copid/
"['[SALAH] Shopee, Grab dan Gojek Dukung Aksi Nasional Jokowi End Game']",https://turnbackhoax.id/2021/07/31/salah-shopee-grab-dan-gojek-dukung-aksi-nasional-jokowi-end-game/
['[SALAH] Surat Donasi Tempat Ibadah Oleh Pemkab Gresik'],https://turnbackhoax.id/2021/07/30/salah-surat-donasi-tempat-ibadah-oleh-pemkab-gresik/
['[SALAH] Bantuan PPKM Rp1 Juta Bagi Pemilik Sertifikat Vaksinasi'],https://turnbackhoax.id/2021/07/30/salah-bantuan-ppkm-rp1-juta-bagi-pemilik-sertifikat-vaksinasi/
['[SALAH] BNPB Membuka Donasi Kaos Oblong bagi Tenaga Medis dan Relawan Satgas Covid 19'],https://turnbackhoax.id/2021/07/29/salah-bnpb-membuka-donasi-kaos-oblong-bagi-tenaga-medis-dan-relawan-satgas-covid-19/
"['[SALAH] Nasi Bungkus Telat Dibagikan, Massa Aksi “Jokowi End Game” Pingsan Kelaparan']",https://turnbackhoax.id/2021/07/29/salah-nasi-bungkus-telat-dibagikan-massa-aksi-jokowi-end-game-pingsan-kelaparan/
['[SALAH] Data Pendonor Plasma Darah Konvalesen Area Jogja'],https://turnbackhoax.id/2021/07/29/salah-data-pendonor-plasma-darah-konvalesen-area-jogja/
['[SALAH] “KITA BUKAN BODOH TAPI DIBODOHKAN KITA TIDAK MISKIN TAPI DIMISKIN OLEH SEBUAH SISTEM #PPKMLevel4Diperpanjang”'],https://turnbackhoax.id/2021/07/29/salah-kita-bukan-bodoh-tapi-dibodohkan-kita-tidak-miskin-tapi-dimiskin-oleh-sebuah-sistem-ppkmlevel4diperpanjang/
['[SALAH] Vaksin dengan Pfizer Dapat Menularkan Virus ke Orang yang Belum Divaksin'],https://turnbackhoax.id/2021/07/27/salah-vaksin-dengan-pfizer-dapat-menularkan-virus-ke-orang-yang-belum-divaksin/
['[SALAH] Vaksin Mengandung Racun Berbahaya'],https://turnbackhoax.id/2021/07/26/salah-vaksin-mengandung-racun-berbahaya/
['[SALAH] CNN Indonesia Menawarkan Hadiah agar Warga Bersedia Divaksin'],https://turnbackhoax.id/2021/07/25/salah-cnn-indonesia-menawarkan-hadiah-agar-warga-bersedia-divaksin/
['[SALAH] Video “Raja Thailand dan istrinya bersholawat agar Corona hilang dari dunia dan negeri ini. Subhanallah Amin”'],https://turnbackhoax.id/2021/07/23/salah-video-raja-thailand-dan-istrinya-bersholawat-agar-corona-hilang-dari-dunia-dan-negeri-ini-subhanallah-amin/
"['[SALAH] Ketentuan Baru, Mau Buat KTP Harus Punya Sertifikat Vaksin']",https://turnbackhoax.id/2021/07/23/salah-ketentuan-baru-mau-buat-ktp-harus-punya-sertifikat-vaksin/
['[SALAH] Habib Rizieq Lumpuh Total'],https://turnbackhoax.id/2021/07/23/salah-habib-rizieq-lumpuh-total/
['[SALAH] Mata Pengemudi ditusuk hingga Buta oleh Petugas di Pos PPKM Padang'],https://turnbackhoax.id/2021/07/22/salah-mata-pengemudi-ditusuk-hingga-buta-oleh-petugas-di-pos-ppkm-padang/
['[SALAH] “AKHIRNYA!! DUNIA SETUJUI VAKSIN NUSANTARA”'],https://turnbackhoax.id/2021/07/22/salah-akhirnya-dunia-setujui-vaksin-nusantara/
['[SALAH] Campuran Lemon dan Soda Kue Dapat Membunuh Virus Corona'],https://turnbackhoax.id/2021/07/22/salah-campuran-lemon-dan-soda-kue-dapat-membunuh-virus-corona/
['[SALAH] “Pemerintah Resmi Izinkan Sholat Idul Adha 1442H Berjamaah”'],https://turnbackhoax.id/2021/07/22/salah-pemerintah-resmi-izinkan-sholat-idul-adha-1442h-berjamaah/
"['[SALAH] Video Kondisi Gibran “BERITA TERBARU HARI INI~ISTANA BANJIR TANGIS,VIRUS MENGGROGOTI TUBUHNYA HINGGA BEGINI~VIRAL NEWS JKW”']",https://turnbackhoax.id/2021/07/21/salah-video-kondisi-gibran-berita-terbaru-hari-iniistana-banjir-tangisvirus-menggrogoti-tubuhnya-hingga-beginiviral-news-jkw/
['[SALAH] Pernyataan “Semua orang yang divaksinasi akan mati dalam 2 tahun” oleh Luc Montagnier'],https://turnbackhoax.id/2021/07/20/salah-pernyataan-semua-orang-yang-divaksinasi-akan-mati-dalam-2-tahun-oleh-luc-montagnier/
['[SALAH] Imbauan Lepas Masker Mulai Rabu 21 Juli 2021 oleh Bupati Jember'],https://turnbackhoax.id/2021/07/20/salah-imbauan-lepas-masker-mulai-rabu-21-juli-2021-oleh-bupati-jember/
['[SALAH] Ustadz Abdul Somad (UAS) Meninggal Dunia'],https://turnbackhoax.id/2021/07/20/salah-ustadz-abdul-somad-uas-meninggal-dunia/
['[SALAH] “Semangkin Gawat Indonesia sekarang ini! Banyaknya Rumah Sakit Penerima Vaksin Palsu!”'],https://turnbackhoax.id/2021/07/19/salah-semangkin-gawat-indonesia-sekarang-ini-banyaknya-rumah-sakit-penerima-vaksin-palsu/
['[SALAH] Chemtrails Penyebar Virus Penyakit Muncul di Langit Pantura'],https://turnbackhoax.id/2021/07/19/salah-chemtrails-penyebar-virus-penyakit-muncul-di-langit-pantura/
['[SALAH] Tabung Selam Dapat Digunakan sebagai Pengganti Tabung Oksigen Medis'],https://turnbackhoax.id/2021/07/18/salah-tabung-selam-dapat-digunakan-sebagai-pengganti-tabung-oksigen-medis/
"['[SALAH] Video “Di Probolinggo, 16 Juli 2021 Meninggal bersama 5 orang serumah setelah di vaksin”']",https://turnbackhoax.id/2021/07/18/salah-video-di-probolinggo-16-juli-2021-meninggal-bersama-5-orang-serumah-setelah-di-vaksin/
['[SALAH] “baru perjalanan AS ke Indonesia sudah susut 1 juta”'],https://turnbackhoax.id/2021/07/17/salah-baru-perjalanan-as-ke-indonesia-sudah-susut-1-juta/
['[SALAH] Komedian Peppy Meninggal Dunia'],https://turnbackhoax.id/2021/07/17/salah-komedian-peppy-meninggal-dunia/
['[SALAH] “Tidak ada mesjid yang akan ditutup di Turki dari ancaman virus corona”'],https://turnbackhoax.id/2021/07/16/salah-tidak-ada-mesjid-yang-akan-ditutup-di-turki-dari-ancaman-virus-corona/
['[SALAH] Video Rombongan WNA di Bandara Soekarno-Hatta'],https://turnbackhoax.id/2021/07/16/salah-video-rombongan-wna-di-bandara-soekarno-hatta/
['[SALAH] Foto Akting Plandemi Kantong Mayat Palsu di India'],https://turnbackhoax.id/2021/07/15/salah-foto-akting-plandemi-kantong-mayat-palsu-di-india/
['[SALAH] Berkumur dengan Air Garam dan Meminum Air Hangat Dapat Membunuh Virus Corona di Dalam Perut'],https://turnbackhoax.id/2021/07/15/salah-berkumur-dengan-air-garam-dan-meminum-air-hangat-dapat-membunuh-virus-corona-di-dalam-perut/
['[SALAH] Video “Mereka menguburkan Peti Mati yg kosong untuk menakut2i rakyat”'],https://turnbackhoax.id/2021/07/15/salah-video-mereka-menguburkan-peti-mati-yg-kosong-untuk-menakut2i-rakyat/
"['[SALAH] Cuci Hidung dengan NaCl 0,9% dapat Menghilangkan Virus dan Bakteri di Lubang Hidung']",https://turnbackhoax.id/2021/07/14/salah-cuci-hidung-dengan-nacl-09-dapat-menghilangkan-virus-dan-bakteri-di-lubang-hidung/
"['[SALAH] Video “Mesjid ditutup sementara, KATEDRAL BUKA UNTUK IBADAH MINGGU. rezim kurang ajar”']",https://turnbackhoax.id/2021/07/13/salah-video-mesjid-ditutup-sementara-katedral-buka-untuk-ibadah-minggu-rezim-kurang-ajar/
['[SALAH] Relawan Siaga Meluncurkan Program Pengisian Oksigen Gratis'],https://turnbackhoax.id/2021/07/12/salah-relawan-siaga-meluncurkan-program-pengisian-oksigen-gratis/
['[SALAH] SPBU Tutup Sementara dari 12 sampai 17 Juli 2021'],https://turnbackhoax.id/2021/07/11/salah-spbu-tutup-sementara-dari-12-sampai-17-juli-2021/
['[SALAH] Air Rebusan Bawang Putih Dapat Menyembuhkan Covid'],https://turnbackhoax.id/2021/07/10/salah-air-rebusan-bawang-putih-dapat-menyembuhkan-covid/
['[SALAH] “Gubernur Sumut Instruksikan Seluruh Masjid Buka Pintu Untuk Orang Ibadah”'],https://turnbackhoax.id/2021/07/09/salah-gubernur-sumut-instruksikan-seluruh-masjid-buka-pintu-untuk-orang-ibadah/
"['[SALAH] “Khusus D.K.I Mulai tanggal 7-30 juli, mohon seluruh warga JAKARTA tidak keluar rumah di malam hari”']",https://turnbackhoax.id/2021/07/09/salah-khusus-d-k-i-mulai-tanggal-7-30-juli-mohon-seluruh-warga-jakarta-tidak-keluar-rumah-di-malam-hari/
['[SALAH] Suara Adzan Di Masjid Dapat Mengecilkan Virus Corona'],https://turnbackhoax.id/2021/07/09/salah-suara-adzan-di-masjid-dapat-mengecilkan-virus-corona/
['[SALAH] Video “3 ambulance yang sengaja muter-muter kosong di ngemplak sukoharjo ugal2an nabrak mobil masyarakat”'],https://turnbackhoax.id/2021/07/07/salah-video-3-ambulance-yang-sengaja-muter-muter-kosong-di-ngemplak-sukoharjo-ugal2an-nabrak-mobil-masyarakat/
['[SALAH] “MAHASISWA AKAN AKSI BESAR BESARAN dan mengundang masyarakat untuk turun aksi melawan kezoliman Tanggal 5 Juli 2021”'],https://turnbackhoax.id/2021/07/05/salah-mahasiswa-akan-aksi-besar-besaran-dan-mengundang-masyarakat-untuk-turun-aksi-melawan-kezoliman-tanggal-5-juli-2021/
"['[SALAH] Virus Corona Sangat Ganas Dan Menakutkan, Tapi Anehnya yang Mati Semua Di Rumah Sakit']",https://turnbackhoax.id/2021/07/05/salah-virus-corona-sangat-ganas-dan-menakutkan-tapi-anehnya-yang-mati-semua-di-rumah-sakit/
['[SALAH] Per 1 Juli 2021 Mengurus SIM dan SKCK Membutuhkan Sertifikat Vaksin Covid'],https://turnbackhoax.id/2021/07/04/salah-per-1-juli-2021-mengurus-sim-dan-skck-membutuhkan-sertifikat-vaksin-covid/
['[SALAH] Ketersediaan Ventilator Cukup Memadai dan Obat Ivermectin Sudah Akan Diproduksi Massal'],https://turnbackhoax.id/2021/07/04/salah-ketersediaan-ventilator-cukup-memadai-dan-obat-ivermectin-sudah-akan-diproduksi-massal/
['[SALAH] Gambar “praktis .. bisa dicoba .. pengganti tabung oksigen”'],https://turnbackhoax.id/2021/07/04/salah-gambar-praktis-bisa-dicoba-pengganti-tabung-oksigen/
['[SALAH] Video “Membuat oksigen dengan aerator akuarium”'],https://turnbackhoax.id/2021/07/03/salah-video-membuat-oksigen-dengan-aerator-akuarium/
['[SALAH] Foto “Orang India membuang ribuan berhala ke jalan karena ketidakmampuan mereka melindungi masyarakat dari virus Corona”'],https://turnbackhoax.id/2021/07/02/salah-foto-orang-india-membuang-ribuan-berhala-ke-jalan-karena-ketidakmampuan-mereka-melindungi-masyarakat-dari-virus-corona/
['[SALAH] “sekarang angkut mayat gak lg pake Ambulance”'],https://turnbackhoax.id/2021/07/02/salah-sekarang-angkut-mayat-gak-lg-pake-ambulance/
['[SALAH] Video “Dibilang Corona Setelah Peti Dibuka Ternyata Matanya Diambil Tanpa Sepengetahuan Keluarga”'],https://turnbackhoax.id/2021/07/01/salah-video-dibilang-corona-setelah-peti-dibuka-ternyata-matanya-diambil-tanpa-sepengetahuan-keluarga/
['[SALAH] Gambar “Seruan Siaga 1 Majelis Ulama Indonesia”'],https://turnbackhoax.id/2021/07/01/salah-gambar-seruan-siaga-1-majelis-ulama-indonesia/
['[SALAH] “ke masjid tidak perlu memakai masker dan menjaga jarak”'],https://turnbackhoax.id/2021/06/29/salah-ke-masjid-tidak-perlu-memakai-masker-dan-menjaga-jarak/
['[SALAH] Video “Sri Mulyani suntik vaksin utk pencitraan tp kamera gak bisa boong di jarum suntik ga ada isi vaksin nya”'],https://turnbackhoax.id/2021/06/29/salah-video-sri-mulyani-suntik-vaksin-utk-pencitraan-tp-kamera-gak-bisa-boong-di-jarum-suntik-ga-ada-isi-vaksin-nya/
['[SALAH] Meminum Minuman Panas dan Menghirup Uap Panas Dapat Membunuh Virus Corona'],https://turnbackhoax.id/2021/06/27/salah-meminum-minuman-panas-dan-menghirup-uap-panas-dapat-membunuh-virus-corona/
['[SALAH] Anies Baswedan Hanya Mengurusi Asbak dan Tidak Mengurusi Covid di Jakarta'],https://turnbackhoax.id/2021/06/27/salah-anies-baswedan-hanya-mengurusi-asbak-dan-tidak-mengurusi-covid-di-jakarta/
['[SALAH] Konsumsi Nigella Oil Menghilangkan Pendarahan di Tenggorokan Orang yang Terdampak Covid'],https://turnbackhoax.id/2021/06/24/salah-konsumsi-nigella-oil-menghilangkan-pendarahan-di-tenggorokan-orang-yang-terdampak-covid/
['[SALAH] Pesan Berantai “SANDIWARA CORONA” dari Ikatan Dokter Indonesia (IDI)'],https://turnbackhoax.id/2021/06/23/salah-pesan-berantai-sandiwara-corona-dari-ikatan-dokter-indonesia-idi/
['[SALAH] “##BERAKHIR PAHIT##. SK GUBERNUR DI CABUT. DETIK DETIK JOKOWI UMUMKAN PEMECATAN ANIES”'],https://turnbackhoax.id/2021/06/22/salah-berakhir-pahit-sk-gubernur-di-cabut-detik-detik-jokowi-umumkan-pemecatan-anies/
['[SALAH] Foto “Erdogan cium tangan joe biden”'],https://turnbackhoax.id/2021/06/21/salah-foto-erdogan-cium-tangan-joe-biden/
['[SALAH] Malaysia Dapat Tambahan 10 Ribu Kuota Haji Saat Lockdown'],https://turnbackhoax.id/2021/06/19/salah-malaysia-dapat-tambahan-10-ribu-kuota-haji-saat-lockdown/
"['[SALAH] “Ini sinetron Bajay Bajuri thn 2002,sdh mau 20 thn ternyata jadi kenyataan”']",https://turnbackhoax.id/2021/06/19/salah-ini-sinetron-bajay-bajuri-thn-2002sdh-mau-20-thn-ternyata-jadi-kenyataan/
['[SALAH] “TAK TERTOLONG..!!! SELAMAT JALAN FADLIZON. ADA KEJANGGALAN ATAS KEPERGIAN NYA HINGGA SEPERTI INI”'],https://turnbackhoax.id/2021/06/18/salah-tak-tertolong-selamat-jalan-fadlizon-ada-kejanggalan-atas-kepergian-nya-hingga-seperti-ini/
['[SALAH] Pesepakbola Christian Eriksen Terkena Serangan Jantung setelah Divaksin'],https://turnbackhoax.id/2021/06/16/salah-pesepakbola-christian-eriksen-terkena-serangan-jantung-setelah-divaksin/
['[SALAH] Bantuan Sosial Rp1.2 Juta Rupiah untuk 9.8 Juta Masyarakat'],https://turnbackhoax.id/2021/06/16/salah-bantuan-sosial-rp1-2-juta-rupiah-untuk-9-8-juta-masyarakat/
['[SALAH] Foto “The Last Moment Dokter Hadio”'],https://turnbackhoax.id/2021/06/15/salah-foto-the-last-moment-dokter-hadio/
['[SALAH] Haji 2021 Dibatalkan Karena Pemerintah Belum Bayar Tagihan dan Dana Jamaah Digunakan untuk Pembangunan Infrastruktur'],https://turnbackhoax.id/2021/06/12/salah-haji-2021-dibatalkan-karena-pemerintah-belum-bayar-tagihan-dan-dana-jamaah-digunakan-untuk-pembangunan-infrastruktur/
['[SALAH] Akun Facebook Bupati Pacitan “Indrata Nur Bayuaji”'],https://turnbackhoax.id/2021/06/10/salah-akun-facebook-bupati-pacitan-indrata-nur-bayuaji/
['[SALAH] Black Fungus Berasal dari Peternakan Ayam'],https://turnbackhoax.id/2021/06/08/salah-black-fungus-berasal-dari-peternakan-ayam/
['[SALAH] Video “MALAYSIA MENYEDIHKAN LUR”'],https://turnbackhoax.id/2021/06/06/salah-video-malaysia-menyedihkan-lur/
['[SALAH] Foto Polisi India dengan Poster Tulisan “I STAND WITH ISRAEL”'],https://turnbackhoax.id/2021/05/31/salah-foto-polisi-india-dengan-poster-tulisan-i-stand-with-israel/
['[SALAH] Suntikan Vaksin Kosong di Indonesia'],https://turnbackhoax.id/2021/05/31/salah-suntikan-vaksin-kosong-di-indonesia/
['[SALAH] Akun Facebook Bupati Mojokerto Menawarkan Dana Bantuan'],https://turnbackhoax.id/2021/05/29/salah-akun-facebook-bupati-mojokerto-menawarkan-dana-bantuan/
"['[SALAH] Tangkapan Layar “hati2,,, rakyat akan dibunuh vaksin Cina,,,!” Video CNN Indonesia']",https://turnbackhoax.id/2021/05/29/salah-tangkapan-layar-hati2-rakyat-akan-dibunuh-vaksin-cina-video-cnn-indonesia/
"['[SALAH] Setelah Divaksin, Tubuh Punya Daya Magnetis dan Dapat Dikoneksikan ke Bluetooth']",https://turnbackhoax.id/2021/05/27/salah-setelah-divaksin-tubuh-punya-daya-magnetis-dan-dapat-dikoneksikan-ke-bluetooth/
['[SALAH] Polisi Membubarkan Massa Aksi Bela Palestina di Solo dengan Tembakan'],https://turnbackhoax.id/2021/05/25/salah-polisi-membubarkan-massa-aksi-bela-palestina-di-solo-dengan-tembakan/
"['[SALAH] Berada Di Sekitar Orang yang Baru Divaksin, Dapat Sebabkan Gangguan Menstruasi Pada Wanita']",https://turnbackhoax.id/2021/05/23/salah-berada-di-sekitar-orang-yang-baru-divaksin-dapat-sebabkan-gangguan-menstruasi-pada-wanita/
['[SALAH] Video “Warga Malaysia antri nginep di stadion shah alam…semua positif covid 19”'],https://turnbackhoax.id/2021/05/20/salah-video-warga-malaysia-antri-nginep-di-stadion-shah-alam-semua-positif-covid-19/
['[SALAH] Obat dan Bahan Herbal Mencegah Covid'],https://turnbackhoax.id/2021/05/20/salah-obat-dan-bahan-herbal-mencegah-covid/
"['[SALAH] Foto “Wapres Ma’ruf Amin video call dengan Presiden Cina Xi Jinping Lewat Video Call, Xi jinping Mau Nagih hoetang”']",https://turnbackhoax.id/2021/05/19/salah-foto-wapres-maruf-amin-video-call-dengan-presiden-cina-xi-jinping-lewat-video-call-xi-jinping-mau-nagih-hoetang/
['[SALAH] Mengonsumsi Air Hangat dan Berkumur Dengan Air Garam Dapat Hilangkan Virus Corona'],https://turnbackhoax.id/2021/05/10/salah-mengonsumsi-air-hangat-dan-berkumur-dengan-air-garam-dapat-hilangkan-virus-corona/
['[SALAH] Video “Akhirnya Ketahuan Kenapa Cina Dukung Penuh Jokowi”'],https://turnbackhoax.id/2021/05/10/salah-video-akhirnya-ketahuan-kenapa-cina-dukung-penuh-jokowi/
['[SALAH] Video Warga India Menyerang Kendaraan Tenaga Medis dan Menolak PCR'],https://turnbackhoax.id/2021/05/09/salah-video-warga-india-menyerang-kendaraan-tenaga-medis-dan-menolak-pcr/
['[SALAH] Mendeteksi Virus Corona dengan Menahan Napas 10 Detik'],https://turnbackhoax.id/2021/05/08/salah-mendeteksi-virus-corona-dengan-menahan-napas-10-detik/
['[SALAH] Foto “Persiapan penutupan jalan tanggal 6 mei”'],https://turnbackhoax.id/2021/05/06/salah-foto-persiapan-penutupan-jalan-tanggal-6-mei/
['[SALAH] Foto Hasil CT Scan Paru-Paru Orang Yang Telah Divaksin dan Belum Divaksin'],https://turnbackhoax.id/2021/05/05/salah-foto-hasil-ct-scan-paru-paru-orang-yang-telah-divaksin-dan-belum-divaksin/
['[SALAH] Pesan tentang Foto “Mexico Did It” yang Dapat Retas Ponsel'],https://turnbackhoax.id/2021/05/05/salah-pesan-tentang-foto-mexico-did-it-yang-dapat-retas-ponsel/
['[SALAH] “Gubernur Sumut instruksikan seluruh masjid buka pintu selapang-lapangNya untuk orang ibadah”'],https://turnbackhoax.id/2021/05/05/salah-gubernur-sumut-instruksikan-seluruh-masjid-buka-pintu-selapang-lapangnya-untuk-orang-ibadah-2/
['[SALAH] Sri Sultan: Saya Tidak Manut ke Jokowi Terkait Larangan Takbir Keliling 2021'],https://turnbackhoax.id/2021/04/30/salah-sri-sultan-saya-tidak-manut-ke-jokowi-terkait-larangan-takbir-keliling-2021/
['[SALAH] Akun Whatsapp ”0812-3360-5930” Wakil Bupati Magetan Tawarkan Donasi ke Rumah Ibadah'],https://turnbackhoax.id/2021/04/30/salah-akun-whatsapp-0812-3360-5930-wakil-bupati-magetan-tawarkan-donasi-ke-rumah-ibadah/
['[SALAH] Sebuah Peralatan Telekomunikasi Bertuliskan “COV-19” Siap Dipasang di Tiang Pemancar 5G'],https://turnbackhoax.id/2021/04/29/salah-sebuah-peralatan-telekomunikasi-bertuliskan-cov-19-siap-dipasang-di-tiang-pemancar-5g/
['[SALAH] Foto Syuting Film Horor agar Masyarakat Indonesia Mau Divaksin'],https://turnbackhoax.id/2021/04/29/salah-foto-syuting-film-horor-agar-masyarakat-indonesia-mau-divaksin/
['[SALAH] Tangkapan layar KOMPAS.com “Eksclusive Kapal selam Cina 093B KRI Nanggala 402”'],https://turnbackhoax.id/2021/04/28/salah-tangkapan-layar-kompas-com-eksclusive-kapal-selam-cina-093b-kri-nanggala-402/
"['[SALAH] Video “ini terjadi di India, varian baru menyebabkan happy hypoxia”']",https://turnbackhoax.id/2021/04/24/salah-video-ini-terjadi-di-india-varian-baru-menyebabkan-happy-hypoxia/
['[SALAH] Gambar Anis Menunjukkan Lem Aibon'],https://turnbackhoax.id/2021/04/24/salah-gambar-anis-menunjukkan-lem-aibon/
